module_code,module_version,module_week_beginning,module_length,campus,parent_id
EL636,2,1,24,1,54c373e6-60ce-49c9-b7bd-ec93f495cc29
SS559,1,1,12,58,560c8b6e-19d8-4806-ac1a-220fd8a4f88e
HI5069,2,1,24,1,56a55b1e-af7e-4d77-b221-7a06bb9d2fb9
HI5070,2,1,24,1,56a55b1e-af7e-4d77-b221-7a06bb9d2fb9
LA505,2,13,12,1,56f84b62-911d-456c-bf0e-199998459768
LZ336,1,1,12,1,575206fa-20a2-4472-b365-6b35d99dfb75
BI548,1,1,24,1,588564cb-9d4e-44e9-8f1b-4f8c669220c7
ED004,1,1,12,1,5a744915-136d-48dc-ac6b-43198451e0bd
ED004,1,13,12,1,5a744915-136d-48dc-ac6b-43198451e0bd
ED004,1,1,12,58,5a744915-136d-48dc-ac6b-43198451e0bd
ED004,1,13,12,58,5a744915-136d-48dc-ac6b-43198451e0bd
CB311,2,1,12,1,5ca3a9fd-c0cf-4f16-9b1a-619529d61a05
TH553,1,13,12,1,5d33cef3-2178-433e-904d-808990a99a7a
TH598,1,13,12,1,5d33cef3-2178-433e-904d-808990a99a7a
SS560,1,1,24,58,5dcc72d8-0bf1-4765-9cfc-49e1093e9513
PL303,1,13,12,1,5dee01aa-a07e-4809-9bbd-ea32be288c19
PL313,1,13,12,1,5dee01aa-a07e-4809-9bbd-ea32be288c19
TH630,1,1,12,1,5eaca16a-1fb8-4289-ac88-b2121943d5aa
TH631,1,1,12,1,5eaca16a-1fb8-4289-ac88-b2121943d5aa
TH632,1,1,24,1,5eaca16a-1fb8-4289-ac88-b2121943d5aa
TH633,1,1,24,1,5eaca16a-1fb8-4289-ac88-b2121943d5aa
SO920,2,1,12,58,5ee0414b-4709-44a7-84f9-bd05b8d72fb3
GE516,1,1,24,1,5eeacd0c-a363-46c4-bef8-510d12747756
GE301,2,1,24,1,5eeacd0c-a363-46c4-bef8-510d12747756
SS803,2,1,24,58,5fc3753d-43d6-4eb2-bc82-3e7bdb800a72
HI6006,1,13,12,1,634637a0-7ce9-4b5b-973a-90a478d149af
HI6005,1,13,12,1,634637a0-7ce9-4b5b-973a-90a478d149af
FI595,1,1,12,1,6359efa5-01cd-409f-aeb0-8bb00e2d4c70
FI615,1,1,12,1,6359efa5-01cd-409f-aeb0-8bb00e2d4c70
EW125,1,2,11,1,638ce878-665b-4bd8-b96f-4d58f4dafd9a
"EW125 (2013/2014)",1,14,11,1,638ce878-665b-4bd8-b96f-4d58f4dafd9a
HI5041,1,1,12,1,644da230-b691-45a1-86c1-03209ee30fb9
HI5042,1,1,12,1,644da230-b691-45a1-86c1-03209ee30fb9
SS534,1,1,24,58,64a17081-e866-4b69-8049-da2c04786cc6
FI555,1,13,12,1,64cda79a-d829-4d54-a7ed-27fe5662a514
FI618,1,13,12,1,64cda79a-d829-4d54-a7ed-27fe5662a514
SS567,1,1,24,58,66d60db9-3d50-4c2c-bb8e-de3c730000b6
SS572,1,1,12,58,66d60db9-3d50-4c2c-bb8e-de3c730000b6
TZ866,1,1,12,1,6746a53b-0d7f-49d2-906a-8d7bdc682abe
FI594,1,1,12,1,68997a11-e837-45be-83c8-3a4c80eb4fbe
FI608,1,1,12,1,68997a11-e837-45be-83c8-3a4c80eb4fbe
EL566,2,1,24,1,6956f25e-d5a4-4750-af47-a442507af9a9
PH513,1,13,24,1,69953fde-7d8e-43e5-8ad3-98f6e28962ea
CO320,1,1,12,1,6a7d11b6-61b3-4a76-890c-bfd12c768e0a
HI766,1,13,12,1,6c7a60b6-4830-48d5-a004-34a2fd16bd9e
HI765,1,13,12,1,6c7a60b6-4830-48d5-a004-34a2fd16bd9e
HI5028,1,13,12,1,6cb29b20-5e09-4dda-b028-229aa2020148
HI5029,1,13,12,1,6cb29b20-5e09-4dda-b028-229aa2020148
CO639,2,13,12,1,6e2f5964-ae8a-4f3f-ad33-80b5fbbe726b
CO639,2,13,12,58,6e2f5964-ae8a-4f3f-ad33-80b5fbbe726b
PO566,1,1,12,1,6e56ac03-c59c-4621-9080-46a4af97ad68
LW313,1,1,24,1,6eb8befa-c392-4f46-8378-9f6b0508afd9
LW313,1,1,24,58,6eb8befa-c392-4f46-8378-9f6b0508afd9
WL831,1,1,12,58,6f655cc8-55a6-4f81-9687-bb6ba8542135
WL831,1,25,12,58,6f655cc8-55a6-4f81-9687-bb6ba8542135
LZ035,1,13,12,1,7024b0e6-3529-4f31-a025-3db69d6b946e
PH711,1,13,24,1,70fcb131-e945-4831-8872-8130207b6679
SS530,1,1,12,58,71fd2a12-f18f-48cd-899d-55447bdeac65
SS801,2,1,12,58,72b8cc64-633a-4775-8181-e0cd606985fa
CL626,1,1,24,1,739accd8-3ed8-4150-8748-814d878bdedc
CL649,1,1,24,1,739accd8-3ed8-4150-8748-814d878bdedc
DI884,2,1,12,1,74d999b1-812d-4e4d-8e07-a314ad3875c2
PL569,1,13,12,1,754e1b1b-c519-4cca-afed-68bf76a3f740
PL595,1,13,12,1,754e1b1b-c519-4cca-afed-68bf76a3f740
WL817,1,13,12,58,76b4eb00-d4e1-48d1-8798-ebed1eeb3240
PO834,1,13,12,5,773f382c-1529-49d7-a2b9-bd476c884f5d
FI602,1,1,12,1,77c0d388-0f7f-4642-9992-00fefc2ee487
FI501,1,1,12,1,77c0d388-0f7f-4642-9992-00fefc2ee487
"MU520 (2013/2014)",1,1,24,58,7a223d93-8800-4aad-9913-dc31c6a4a06e
"MU526 (2013/2014) (2013/2014)",1,1,24,58,7a223d93-8800-4aad-9913-dc31c6a4a06e
PL609,2,13,12,1,7b092cdb-37fc-475f-9ea0-9226d1d8392f
PL583,2,13,12,1,7b092cdb-37fc-475f-9ea0-9226d1d8392f
LZ018,1,1,24,1,7b47da31-ed0d-4ad4-8f2f-858eb81bfc13
LZ033,1,1,12,1,7b47da31-ed0d-4ad4-8f2f-858eb81bfc13
"MU515 (2013/2014) MFA",1,1,30,58,7bc001dd-1a0d-4c00-abe9-24cc3f9d31f8
MU516,1,1,24,58,7bc001dd-1a0d-4c00-abe9-24cc3f9d31f8
PL599,1,1,12,1,7c27f30d-3cfa-44b3-b2d4-5a22cddbee3a
PL573,1,1,12,1,7c27f30d-3cfa-44b3-b2d4-5a22cddbee3a
HI763,1,1,12,1,7c59eb2f-4b85-42a4-8904-6203d6a9f94e
HI764,1,1,12,1,7c59eb2f-4b85-42a4-8904-6203d6a9f94e
HZ544,1,1,12,53,7d663959-de32-4cc4-a821-c8b5a1517d7c
HZ544,1,13,12,53,7d663959-de32-4cc4-a821-c8b5a1517d7c
PO949,1,1,12,5,7e0f98aa-f2e9-46e3-87d4-7eb8e170515e
HA898,1,25,12,1,7e1ed8b4-cdfc-468d-87d6-ee8748a9fb86
HA898,2,25,12,1,7e1ed8b4-cdfc-468d-87d6-ee8748a9fb86
HI5035,1,1,12,1,7f5b6672-a2bd-43e4-8bc3-9e75acdc9049
HI5036,1,1,12,1,7f5b6672-a2bd-43e4-8bc3-9e75acdc9049
KE035,1,21,3,1,7f604c09-e1fb-43e9-bdd3-c509397ccab5
KE036,1,25,1,1,7f604c09-e1fb-43e9-bdd3-c509397ccab5
KE037,1,26,1,1,7f604c09-e1fb-43e9-bdd3-c509397ccab5
KE038,1,28,1,1,7f604c09-e1fb-43e9-bdd3-c509397ccab5
EL878,1,1,24,1,80464046-ccf3-41fa-a742-7968bb5c3cf4
EL885,1,13,12,1,80464046-ccf3-41fa-a742-7968bb5c3cf4
MA639,2,13,12,1,808b2220-665c-4bcc-8431-33a8e7de6b37
HA354,1,1,12,1,81d700ae-d452-4025-9e89-7c69b1d5b19e
"HA355 (2013/2014)",1,1,12,1,81d700ae-d452-4025-9e89-7c69b1d5b19e
SS569,1,13,12,58,81f99b98-712c-4b32-9ee4-acfd131dcc0f
LZ012,2,1,24,1,820f9370-c866-4b14-acde-607da4b80914
WL809,1,1,24,1,826769ad-be59-4aca-93be-43fd8c7d9a05
WL809,1,13,24,1,826769ad-be59-4aca-93be-43fd8c7d9a05
CP812,1,1,12,1,8343cb8b-7e2f-4b12-8c90-53dae55a2f0f
LW506,1,1,24,1,834711b0-d7f3-40d5-88f5-cbca07ea6f29
LW506,1,1,24,58,834711b0-d7f3-40d5-88f5-cbca07ea6f29
HA319,2,13,12,1,83ee7bd4-2e9e-477a-803a-9d815c87dd87
HA318,2,13,12,1,83ee7bd4-2e9e-477a-803a-9d815c87dd87
LZ013,3,1,24,1,8422d5d6-ad7d-4110-8d91-af63e0b71297
LA305,2,13,12,1,842a3090-7fbc-4baa-b048-b839aa45f6be
IT563,3,1,24,1,84742b53-a593-402d-8c1d-52a0fca02aa1
LW518,1,1,24,1,849f20c3-c36b-4d71-a4f8-3a647400fa29
LW518,1,1,24,58,849f20c3-c36b-4d71-a4f8-3a647400fa29
SO927,2,13,12,1,84ce9367-073d-4081-b24e-11fa7658aaed
SS562,1,1,24,58,85f5035b-53c8-4278-810d-bdf9e8d48366
SS571,1,1,12,58,8647124c-0896-4418-807a-f058f7abec73
HM815,1,1,12,115,868296c7-055f-4057-af30-3b393ea8604a
HM815,1,13,12,115,868296c7-055f-4057-af30-3b393ea8604a
SS338,1,1,24,58,87176d84-01ed-406d-8bc9-ff4e2513e4e8
SS313,2,13,12,58,87732e4e-474f-45bd-bc66-c8bf3dff68e1
LZ001,2,1,24,1,88dca594-edcf-4430-84b8-e023f8e6e2b3
CL670,1,1,12,1,898eaf26-6d90-4162-b8ce-ec192e8126ca
CL585,1,1,12,1,898eaf26-6d90-4162-b8ce-ec192e8126ca
HI6013,1,1,12,1,89a7a3f9-066e-4fb8-8007-188aba3c1f66
HI6014,1,1,12,1,89a7a3f9-066e-4fb8-8007-188aba3c1f66
DI518,3,1,12,1,8a744dbb-c865-4c7b-8076-868afa61e212
TH618,1,13,12,1,8a8a8315-7f03-46de-b01b-1e33b22b78eb
TH617,1,13,12,1,8a8a8315-7f03-46de-b01b-1e33b22b78eb
SS822,1,1,12,58,8afb1df5-4fcf-4e03-a7c8-1adef34efd89
SS805,2,1,12,58,8c3d210e-fa47-43e3-9d80-302b8c3831d7
SS805,2,13,12,58,8c3d210e-fa47-43e3-9d80-302b8c3831d7
HI416,3,1,12,1,8d471e16-3419-4476-9f83-a7dab131aaa7
"EN677 (2013/2014)",1,13,12,1,8d6953ae-61af-47e7-8eb5-d51b2225fdde
"EN678 (2013/2014)",1,13,12,1,8d6953ae-61af-47e7-8eb5-d51b2225fdde
WL832,1,1,24,58,8e57f1ac-0fef-45d0-91b3-4a581b9a11fb
WL832,1,13,24,58,8e57f1ac-0fef-45d0-91b3-4a581b9a11fb
"FI568 (2013/2014)",1,13,12,1,8e819114-1c8c-47d1-a6ca-85b75db8a237
"FI612 (2013/2014)",1,13,12,1,8e819114-1c8c-47d1-a6ca-85b75db8a237
LW622,1,13,12,1,8ed16ab2-ff4a-48b8-9c51-d0c440030502
LW622,1,13,12,58,8ed16ab2-ff4a-48b8-9c51-d0c440030502
TZ862,1,1,24,1,8f516027-c838-4a7e-8605-b06321d08cbb
TZ862,2,1,24,1,8f516027-c838-4a7e-8605-b06321d08cbb
SS563,1,13,12,58,8fba2c09-fa71-4036-a04d-2be161ec3bb7
HA314,1,13,12,1,903a9290-1cec-4b88-97ee-96987e814787
HA315,1,13,12,1,903a9290-1cec-4b88-97ee-96987e814787
PH607,1,13,24,1,912d710f-3cb5-4462-b857-475711c44a1b
HA648,1,1,12,1,9170c65f-8d52-4405-bca6-7617f2e37fa7
HA666,1,1,12,1,9170c65f-8d52-4405-bca6-7617f2e37fa7
HI5039,1,1,24,1,91ca8dff-15c1-45b5-86b5-834c28aa6f72
HI5040,1,1,24,1,91ca8dff-15c1-45b5-86b5-834c28aa6f72
HI605,1,13,12,1,923e36ab-336b-4124-b5cd-fc6a051c1a68
HI605,1,13,12,11,923e36ab-336b-4124-b5cd-fc6a051c1a68
PL300,2,1,12,1,93ce35e8-8a13-403e-ab2b-5bd88f4da939
PHAM1101,1,1,12,58,945a5c25-5a2f-4a42-afdb-ed6dae1d3ccb
PHAM1101,1,13,12,58,945a5c25-5a2f-4a42-afdb-ed6dae1d3ccb
PHAM1101,1,25,12,58,945a5c25-5a2f-4a42-afdb-ed6dae1d3ccb
PHAM1101,1,3,12,58,945a5c25-5a2f-4a42-afdb-ed6dae1d3ccb
HA670,1,13,12,1,94832beb-1b0e-4711-b0f3-23df249c4e6b
HA669,1,13,12,1,94832beb-1b0e-4711-b0f3-23df249c4e6b
PL302,1,1,12,1,9491a4cf-07de-4036-8113-5e08166a7b4f
PL312,1,1,12,1,9491a4cf-07de-4036-8113-5e08166a7b4f
CO322,1,1,12,1,958441d7-db5d-4229-b72e-01b925f9e37a
CO322,1,1,12,58,958441d7-db5d-4229-b72e-01b925f9e37a
HI742,1,1,12,1,97764b4e-dae1-4307-a4be-2dbd8ebee975
HI747,1,1,12,1,97764b4e-dae1-4307-a4be-2dbd8ebee975
HI5010,1,1,24,1,979e3ae5-2b97-47be-acb5-7d0dd6ed865e
HI5011,1,1,24,1,979e3ae5-2b97-47be-acb5-7d0dd6ed865e
SS821,1,1,12,58,98e45f12-9980-46a7-900f-d5a3e6975297
HI5089,1,1,24,1,9a18460b-de28-4cca-af05-0ff6ebc9b4fb
HI5098,1,1,24,1,9a18460b-de28-4cca-af05-0ff6ebc9b4fb
"CL666 (2013/2014)",1,13,12,1,9b729955-46a7-4649-b9e0-fcc596da0e2f
"CL590 (2013/2014)",1,13,12,1,9b729955-46a7-4649-b9e0-fcc596da0e2f
CB9035,2,13,12,1,9d39db11-57b2-4967-82ee-616c5d7f7c30
HA824,1,1,24,1,9d5864d0-b282-4444-b3e1-39b76779f750
SO673,1,1,12,58,9df8bb3f-49aa-48e4-b3fa-03d620d7da45
SO673,2,1,12,58,9df8bb3f-49aa-48e4-b3fa-03d620d7da45
HI6001,1,13,12,1,9e12ea4f-e27b-4478-86f0-2b76830ccf32
HI6002,1,13,12,1,9e12ea4f-e27b-4478-86f0-2b76830ccf32
SS565,1,13,12,58,9e2036c0-09f7-4391-9de6-f1dbdcdf9dd3
WL840,1,1,30,58,9e5774fa-19e7-465b-98d0-cb16d07c956b
WL840,1,13,30,58,9e5774fa-19e7-465b-98d0-cb16d07c956b
LS317,2,13,12,1,9f97457a-6ec4-4a9b-a115-c9685a3fc74a
LS566,1,13,12,1,9f97457a-6ec4-4a9b-a115-c9685a3fc74a
"HA668 (2013/2014)",1,1,12,1,9fbdd163-0895-46c0-b493-3af13ca04954
HA676,1,1,12,1,9fbdd163-0895-46c0-b493-3af13ca04954
FI565,1,1,12,1,a026f968-09f8-4b8f-93ad-46a5431b55d3
"FI617 (2013/2014)",1,1,12,1,a026f968-09f8-4b8f-93ad-46a5431b55d3
PHAM1102,1,13,12,58,a0458cb7-6a76-4b77-8f44-e57434350317
PHAM1102,1,30,12,58,a0458cb7-6a76-4b77-8f44-e57434350317
PHAM1102,1,3,12,58,a0458cb7-6a76-4b77-8f44-e57434350317
PHAM1102,1,25,12,58,a0458cb7-6a76-4b77-8f44-e57434350317
LZ038,2,1,30,1,a13aeabb-d0ee-4f8e-b3d9-917379fa534c
SS346,1,1,12,58,a1a4d799-b52a-4352-929f-84d476cf85c6
"MU524 (2013/2014) MFA",1,1,24,58,a1f23c4b-90b2-4b06-b47b-c4c508e0f14c
"MU523 (2013/2014)",1,1,24,58,a1f23c4b-90b2-4b06-b47b-c4c508e0f14c
PL527,1,1,12,1,a1fc7b67-ebf6-4f46-a581-7203d71fac9e
PL585,1,1,12,1,a1fc7b67-ebf6-4f46-a581-7203d71fac9e
MA526,1,1,24,1,a4b3c170-7fdb-4387-8965-e1d3bac42f06
MA726,2,1,24,1,a4b3c170-7fdb-4387-8965-e1d3bac42f06
MA826,1,1,24,1,a4b3c170-7fdb-4387-8965-e1d3bac42f06
LA303,3,13,12,1,a4c3b11b-ccdc-4041-b6ee-2e66bc429b94
ED003,1,1,12,1,a54256a5-25a6-41ec-a881-9cedc437dcb0
ED003,1,13,12,1,a54256a5-25a6-41ec-a881-9cedc437dcb0
ED003,1,1,12,58,a54256a5-25a6-41ec-a881-9cedc437dcb0
ED003,1,13,12,58,a54256a5-25a6-41ec-a881-9cedc437dcb0
PH302,2,13,24,1,a5fae280-5a7d-456c-a7a1-75a1e763bdd0
HI711,1,13,12,1,a6712977-f097-4c39-b461-155e8ea253f9
HI640,1,13,12,1,a6712977-f097-4c39-b461-155e8ea253f9
SS523,1,1,24,58,a6cd7d17-b798-43a6-b38b-9583118df300
"CL685 (2013/2014)",1,13,12,1,a6cda176-b804-49f1-a9a2-fa6591b0a8c9
"CL686 (2013/2014)",1,13,12,1,a6cda176-b804-49f1-a9a2-fa6591b0a8c9
CB682,1,1,12,1,a7663ace-cc84-4ff1-bfc7-7a138dd275f4
CB682,1,1,12,58,a7663ace-cc84-4ff1-bfc7-7a138dd275f4
SS574,1,1,12,58,a7843696-c539-44a4-a482-9becf9374f80
EC820,2,13,12,1,a7d00243-3c51-424f-8f9e-be3ea9c4ff59
TH571,1,13,12,1,a9cdb883-763b-4dcd-b4ba-9ee987146fbf
TH575,1,13,12,1,a9cdb883-763b-4dcd-b4ba-9ee987146fbf
PO925,1,13,12,5,aa64a2f6-b8c3-4e0e-b905-dd74e1bce63e
FI573,1,13,12,1,aab1b486-2e9b-4b8e-abd8-45130eec3296
FI597,1,13,12,1,aab1b486-2e9b-4b8e-abd8-45130eec3296
SS558,1,1,12,58,aac66625-0ae1-445f-95e7-1fb5c9ecb4e8
LW505,1,1,24,1,aae9536b-266f-487e-9d83-37ca72e7f873
LW505,1,1,24,58,aae9536b-266f-487e-9d83-37ca72e7f873
CB605,1,1,24,1,aaf35c0a-fe1f-4262-9a61-3564eb438afa
CB605,1,1,24,58,aaf35c0a-fe1f-4262-9a61-3564eb438afa
